44040,0,Gates Mills,OH,Cuyahoga County,America/New_York,US,41.53,-81.41
44041,0,Geneva,OH,Ashtabula County,America/New_York,US,41.79,-80.94
44044,0,Grafton,OH,Lorain County,America/New_York,US,41.28,-82.03
44045,0,Grand River,OH,Lake County,America/New_York,US,41.74,-81.28
44046,0,Huntsburg,OH,Geauga County,America/New_York,US,41.54,-81.07
44047,0,Jefferson,OH,Ashtabula County,America/New_York,US,41.73,-80.76
44048,0,Kingsville,OH,Ashtabula County,America/New_York,US,41.85,-80.64
44049,0,Kipton,OH,Lorain County,America/New_York,US,41.27,-82.31
44050,0,Lagrange,OH,Lorain County,America/New_York,US,41.23,-82.12
44052,0,Lorain,OH,Lorain County,America/New_York,US,41.44,-82.18
44053,0,Lorain,OH,Lorain County,America/New_York,US,41.43,-82.23
44054,0,Sheffield Lake,OH,Lorain County,America/New_York,US,41.48,-82.09
44055,0,Lorain,OH,Lorain County,America/New_York,US,41.43,-82.13
44056,0,Macedonia,OH,Summit County,America/New_York,US,41.31,-81.49
44057,0,Madison,OH,Lake County,America/New_York,US,41.77,-81.05
44060,0,Mentor,OH,Lake County,America/New_York,US,41.69,-81.33
44061,0,Mentor,OH,Lake County,America/New_York,US,41.69,-81.33
44062,0,Middlefield,OH,Geauga County,America/New_York,US,41.45,-81.07
44064,0,Montville,OH,Geauga County,America/New_York,US,41.6,-81.05
44065,0,Newbury,OH,Geauga County,America/New_York,US,41.47,-81.23
44067,0,Northfield,OH,Summit County,America/New_York,US,41.34,-81.52
44068,0,North Kingsville,OH,Ashtabula County,America/New_York,US,41.91,-80.68
44070,0,North Olmsted,OH,Cuyahoga County,America/New_York,US,41.41,-81.92
44072,0,Novelty,OH,Geauga County,America/New_York,US,41.47,-81.32
44073,0,Novelty,OH,Geauga County,America/New_York,US,41.47,-81.32
44074,0,Oberlin,OH,Lorain County,America/New_York,US,41.29,-82.21
44076,0,Orwell,OH,Ashtabula County,America/New_York,US,41.53,-80.85
44077,0,Painesville,OH,Lake County,America/New_York,US,41.72,-81.24
44080,0,Parkman,OH,Geauga County,America/New_York,US,41.37,-81.06
44081,0,Perry,OH,Lake County,America/New_York,US,41.76,-81.14
44082,0,Pierpont,OH,Ashtabula County,America/New_York,US,41.76,-80.57
44084,0,Rock Creek,OH,Ashtabula County,America/New_York,US,41.66,-80.85
44085,0,Rome,OH,Ashtabula County,America/New_York,US,41.6,-80.86
44086,0,Thompson,OH,Geauga County,America/New_York,US,41.67,-81.06
44087,0,Twinsburg,OH,Summit County,America/New_York,US,41.32,-81.45
44088,0,Unionville,OH,Ashtabula County,America/New_York,US,41.78,-80.98
44089,0,Vermilion,OH,Erie County,America/New_York,US,41.41,-82.31
44090,0,Wellington,OH,Lorain County,America/New_York,US,41.16,-82.22
44092,0,Wickliffe,OH,Lake County,America/New_York,US,41.6,-81.46
44093,0,Williamsfield,OH,Ashtabula County,America/New_York,US,41.53,-80.61
44094,0,Willoughby,OH,Lake County,America/New_York,US,41.64,-81.4
44095,0,Eastlake,OH,Lake County,America/New_York,US,41.65,-81.43
44096,0,Willoughby,OH,Lake County,America/New_York,US,41.64,-81.4
44097,0,Eastlake,OH,Lake County,America/New_York,US,41.65,-81.43
44099,0,Windsor,OH,Ashtabula County,America/New_York,US,41.56,-80.96
44101,0,Cleveland,OH,Cuyahoga County,America/New_York,US,41.49,-81.67
44102,0,Cleveland,OH,Cuyahoga County,America/New_York,US,41.48,-81.74
44103,0,Cleveland,OH,Cuyahoga County,America/New_York,US,41.52,-81.64
44104,0,Cleveland,OH,Cuyahoga County,America/New_York,US,41.48,-81.63
44105,0,Cleveland,OH,Cuyahoga County,America/New_York,US,41.45,-81.63
44106,0,Cleveland,OH,Cuyahoga County,America/New_York,US,41.51,-81.61
44107,0,Lakewood,OH,Cuyahoga County,America/New_York,US,41.48,-81.8
44108,0,Cleveland,OH,Cuyahoga County,America/New_York,US,41.54,-81.61
44109,0,Cleveland,OH,Cuyahoga County,America/New_York,US,41.47,-81.67
44110,0,Cleveland,OH,Cuyahoga County,America/New_York,US,41.57,-81.56
44111,0,Cleveland,OH,Cuyahoga County,America/New_York,US,41.46,-81.79
44112,0,Cleveland,OH,Cuyahoga County,America/New_York,US,41.54,-81.57
44113,0,Cleveland,OH,Cuyahoga County,America/New_York,US,41.48,-81.7
44114,0,Cleveland,OH,Cuyahoga County,America/New_York,US,41.52,-81.68
44115,0,Cleveland,OH,Cuyahoga County,America/New_York,US,41.49,-81.67
44116,0,Rocky River,OH,Cuyahoga County,America/New_York,US,41.47,-81.85
44117,0,Euclid,OH,Cuyahoga County,America/New_York,US,41.59,-81.51
44118,0,Cleveland,OH,Cuyahoga County,America/New_York,US,41.5,-81.56
44119,0,Cleveland,OH,Cuyahoga County,America/New_York,US,41.59,-81.55
44120,0,Cleveland,OH,Cuyahoga County,America/New_York,US,41.47,-81.58
44121,0,Cleveland,OH,Cuyahoga County,America/New_York,US,41.53,-81.53
44122,0,Beachwood,OH,Cuyahoga County,America/New_York,US,41.47,-81.5
44123,0,Euclid,OH,Cuyahoga County,America/New_York,US,41.6,-81.52
44124,0,Cleveland,OH,Cuyahoga County,America/New_York,US,41.5,-81.47
44125,0,Cleveland,OH,Cuyahoga County,America/New_York,US,41.41,-81.61
44126,0,Cleveland,OH,Cuyahoga County,America/New_York,US,41.44,-81.85
44127,0,Cleveland,OH,Cuyahoga County,America/New_York,US,41.47,-81.65
44128,0,Cleveland,OH,Cuyahoga County,America/New_York,US,41.44,-81.54
44129,0,Cleveland,OH,Cuyahoga County,America/New_York,US,41.39,-81.74
44130,0,Cleveland,OH,Cuyahoga County,America/New_York,US,41.38,-81.79
44131,0,Independence,OH,Cuyahoga County,America/New_York,US,41.38,-81.64
44132,0,Euclid,OH,Cuyahoga County,America/New_York,US,41.61,-81.5
44133,0,North Royalton,OH,Cuyahoga County,America/New_York,US,41.31,-81.74
44134,0,Cleveland,OH,Cuyahoga County,America/New_York,US,41.38,-81.7
44135,0,Cleveland,OH,Cuyahoga County,America/New_York,US,41.43,-81.82
44136,0,Strongsville,OH,Cuyahoga County,America/New_York,US,41.31,-81.83
44137,0,Maple Heights,OH,Cuyahoga County,America/New_York,US,41.4,-81.56
44138,0,Olmsted Falls,OH,Cuyahoga County,America/New_York,US,41.36,-81.9
44139,0,Solon,OH,Cuyahoga County,America/New_York,US,41.38,-81.44
44140,0,Bay Village,OH,Cuyahoga County,America/New_York,US,41.48,-81.92
44141,0,Brecksville,OH,Cuyahoga County,America/New_York,US,41.3,-81.61
44142,0,Brookpark,OH,Cuyahoga County,America/New_York,US,41.4,-81.82
44143,0,Cleveland,OH,Cuyahoga County,America/New_York,US,41.55,-81.48
44144,0,Cleveland,OH,Cuyahoga County,America/New_York,US,41.44,-81.74
44145,0,Westlake,OH,Cuyahoga County,America/New_York,US,41.45,-81.92
44146,0,Bedford,OH,Cuyahoga County,America/New_York,US,41.39,-81.53
44147,0,Broadview Heights,OH,Cuyahoga County,America/New_York,US,41.32,-81.68
44149,0,Strongsville,OH,Cuyahoga County,America/New_York,US,41.31,-81.85
44178,1,Cleveland,OH,Cuyahoga County,America/New_York,US,41.49,-81.69
44181,0,Cleveland,OH,Cuyahoga County,America/New_York,US,41.47,-81.67
44185,1,Cleveland,OH,Cuyahoga County,America/New_York,US,41.49,-81.67
44188,0,Cleveland,OH,Cuyahoga County,America/New_York,US,41.47,-81.67
44189,1,Cleveland,OH,Cuyahoga County,America/New_York,US,41.49,-81.67
44190,0,Cleveland,OH,Cuyahoga County,America/New_York,US,41.47,-81.67
44191,0,Cleveland,OH,Cuyahoga County,America/New_York,US,41.47,-81.67
44192,0,Cleveland,OH,Cuyahoga County,America/New_York,US,41.47,-81.67
44193,0,Cleveland,OH,Cuyahoga County,America/New_York,US,41.47,-81.67
44194,0,Cleveland,OH,Cuyahoga County,America/New_York,US,41.47,-81.67
44195,0,Cleveland,OH,Cuyahoga County,America/New_York,US,41.47,-81.67
44197,0,Cleveland,OH,Cuyahoga County,America/New_York,US,41.47,-81.67
44198,0,Cleveland,OH,Cuyahoga County,America/New_York,US,41.47,-81.67
44199,0,Cleveland,OH,Cuyahoga County,America/New_York,US,41.47,-81.67
44201,0,Atwater,OH,Portage County,America/New_York,US,41.03,-81.18
44202,0,Aurora,OH,Portage County,America/New_York,US,41.31,-81.34
44203,0,Barberton,OH,Summit County,America/New_York,US,41.01,-81.6
44210,0,Bath,OH,Summit County,America/New_York,US,41.15,-81.61
44211,0,Brady Lake,OH,Portage County,America/New_York,US,41.16,-81.31
44212,0,Brunswick,OH,Medina County,America/New_York,US,41.24,-81.82
44214,0,Burbank,OH,Wayne County,America/New_York,US,40.98,-81.99
44215,0,Chippewa Lake,OH,Medina County,America/New_York,US,41.07,-81.9
44216,0,Clinton,OH,Summit County,America/New_York,US,40.92,-81.63
44217,0,Creston,OH,Wayne County,America/New_York,US,40.97,-81.9
44221,0,Cuyahoga Falls,OH,Summit County,America/New_York,US,41.14,-81.48
44222,0,Cuyahoga Falls,OH,Summit County,America/New_York,US,41.16,-81.52
44223,0,Cuyahoga Falls,OH,Summit County,America/New_York,US,41.16,-81.52
44224,0,Stow,OH,Summit County,America/New_York,US,41.17,-81.43
44230,0,Doylestown,OH,Wayne County,America/New_York,US,40.97,-81.69
44231,0,Garrettsville,OH,Portage County,America/New_York,US,41.28,-81.09
44232,0,Green,OH,Summit County,America/New_York,US,40.93,-81.46
44233,0,Hinckley,OH,Medina County,America/New_York,US,41.23,-81.73
44234,0,Hiram,OH,Portage County,America/New_York,US,41.31,-81.14
44235,0,Homerville,OH,Medina County,America/New_York,US,41.02,-82.12
44236,0,Hudson,OH,Summit County,America/New_York,US,41.24,-81.45
44237,0,Hudson,OH,Summit County,America/New_York,US,41.24,-81.45
44240,0,Kent,OH,Portage County,America/New_York,US,41.14,-81.36
44241,0,Streetsboro,OH,Portage County,America/New_York,US,41.23,-81.34
44242,0,Kent,OH,Portage County,America/New_York,US,41.14,-81.36
44243,0,Kent,OH,Portage County,America/New_York,US,41.15,-81.34
44250,0,Lakemore,OH,Summit County,America/New_York,US,41.02,-81.44
44251,0,Westfield Center,OH,Medina County,America/New_York,US,41.02,-81.93
44253,0,Litchfield,OH,Medina County,America/New_York,US,41.16,-82.02
44254,0,Lodi,OH,Medina County,America/New_York,US,41.03,-82.01
44255,0,Mantua,OH,Portage County,America/New_York,US,41.28,-81.22
44256,0,Medina,OH,Medina County,America/New_York,US,41.13,-81.86
44258,0,Medina,OH,Medina County,America/New_York,US,41.13,-81.86
44260,0,Mogadore,OH,Portage County,America/New_York,US,41.05,-81.4
44262,0,Munroe Falls,OH,Summit County,America/New_York,US,41.14,-81.44
44264,0,Peninsula,OH,Summit County,America/New_York,US,41.23,-81.55
44265,0,Randolph,OH,Portage County,America/New_York,US,41.04,-81.25
44266,0,Ravenna,OH,Portage County,America/New_York,US,41.15,-81.24
44270,0,Rittman,OH,Wayne County,America/New_York,US,40.97,-81.78
44272,0,Rootstown,OH,Portage County,America/New_York,US,41.09,-81.18
44273,0,Seville,OH,Medina County,America/New_York,US,41.02,-81.86
44274,0,Sharon Center,OH,Medina County,America/New_York,US,41.1,-81.73
44275,0,Spencer,OH,Medina County,America/New_York,US,41.09,-82.12
44276,0,Sterling,OH,Wayne County,America/New_York,US,40.94,-81.85
44278,0,Tallmadge,OH,Summit County,America/New_York,US,41.1,-81.42
44280,0,Valley City,OH,Medina County,America/New_York,US,41.23,-81.92
44281,0,Wadsworth,OH,Medina County,America/New_York,US,41.02,-81.73
44282,0,Wadsworth,OH,Medina County,America/New_York,US,41.02,-81.73
44285,0,Wayland,OH,Portage County,America/New_York,US,41.16,-81.07
44286,0,Richfield,OH,Summit County,America/New_York,US,41.23,-81.63
44287,0,West Salem,OH,Wayne County,America/New_York,US,40.96,-82.1
44288,0,Windham,OH,Portage County,America/New_York,US,41.24,-81.08
44301,0,Akron,OH,Summit County,America/New_York,US,41.04,-81.52
44302,0,Akron,OH,Summit County,America/New_York,US,41.09,-81.54
44303,0,Akron,OH,Summit County,America/New_York,US,41.1,-81.54
44304,0,Akron,OH,Summit County,America/New_York,US,41.09,-81.51
44305,0,Akron,OH,Summit County,America/New_York,US,41.08,-81.46
44306,0,Akron,OH,Summit County,America/New_York,US,41.04,-81.48
44307,0,Akron,OH,Summit County,America/New_York,US,41.07,-81.55
44308,0,Akron,OH,Summit County,America/New_York,US,41.08,-81.52
44309,0,Akron,OH,Summit County,America/New_York,US,41.08,-81.52
44310,0,Akron,OH,Summit County,America/New_York,US,41.11,-81.49
44311,0,Akron,OH,Summit County,America/New_York,US,41.06,-81.52
44312,0,Akron,OH,Summit County,America/New_York,US,41.01,-81.44
44313,0,Akron,OH,Summit County,America/New_York,US,41.13,-81.57
44314,0,Akron,OH,Summit County,America/New_York,US,41.04,-81.56
44315,0,Akron,OH,Summit County,America/New_York,US,41.08,-81.52
44316,0,Akron,OH,Summit County,America/New_York,US,41.08,-81.52
44317,0,Akron,OH,Summit County,America/New_York,US,41.08,-81.52
44319,0,Akron,OH,Summit County,America/New_York,US,40.98,-81.53
44320,0,Akron,OH,Summit County,America/New_York,US,41.07,-81.58
44321,0,Akron,OH,Summit County,America/New_York,US,41.09,-81.65
44322,1,Akron,OH,Summit County,America/New_York,US,41.04,-81.58
44325,0,Akron,OH,Summit County,America/New_York,US,41.08,-81.51
44326,0,Akron,OH,Summit County,America/New_York,US,41.08,-81.52
44328,0,Akron,OH,Summit County,America/New_York,US,41.08,-81.52
44333,0,Akron,OH,Summit County,America/New_York,US,41.16,-81.63
44334,0,Fairlawn,OH,Summit County,America/New_York,US,41.08,-81.52
44372,0,Akron,OH,Summit County,America/New_York,US,41.08,-81.52
44393,1,Akron,OH,Summit County,America/New_York,US,41.06,-81.52
44396,0,Akron,OH,Summit County,America/New_York,US,41.08,-81.52
44398,0,Akron,OH,Summit County,America/New_York,US,41.08,-81.52
44399,1,Akron,OH,Summit County,America/New_York,US,41.06,-81.52
44401,0,Berlin Center,OH,Mahoning County,America/New_York,US,41.02,-80.93
44402,0,Bristolville,OH,Trumbull County,America/New_York,US,41.38,-80.87
44403,0,Brookfield,OH,Trumbull County,America/New_York,US,41.26,-80.57
44404,0,Burghill,OH,Trumbull County,America/New_York,US,41.33,-80.54
44405,0,Campbell,OH,Mahoning County,America/New_York,US,41.07,-80.59
44406,0,Canfield,OH,Mahoning County,America/New_York,US,41.02,-80.76
44408,0,Columbiana,OH,Columbiana County,America/New_York,US,40.88,-80.68
44410,0,Cortland,OH,Trumbull County,America/New_York,US,41.33,-80.72
44411,0,Deerfield,OH,Portage County,America/New_York,US,41.03,-81.05
44412,0,Diamond,OH,Portage County,America/New_York,US,41.09,-81.04
44413,0,East Palestine,OH,Columbiana County,America/New_York,US,40.83,-80.54
44415,0,Elkton,OH,Columbiana County,America/New_York,US,40.77,-80.7
44416,0,Ellsworth,OH,Mahoning County,America/New_York,US,41.02,-80.85
44417,0,Farmdale,OH,Trumbull County,America/New_York,US,41.39,-80.66
44418,0,Fowler,OH,Trumbull County,America/New_York,US,41.33,-80.6
44420,0,Girard,OH,Trumbull County,America/New_York,US,41.15,-80.69
44422,0,Greenford,OH,Mahoning County,America/New_York,US,40.98,-80.78
44423,0,Hanoverton,OH,Columbiana County,America/New_York,US,40.75,-80.93
44424,0,Hartford,OH,Trumbull County,America/New_York,US,41.32,-80.58
44425,0,Hubbard,OH,Trumbull County,America/New_York,US,41.16,-80.56
44427,0,Kensington,OH,Columbiana County,America/New_York,US,40.7,-80.93
44428,0,Kinsman,OH,Trumbull County,America/New_York,US,41.43,-80.57
44429,0,Lake Milton,OH,Mahoning County,America/New_York,US,41.1,-80.98
44430,0,Leavittsburg,OH,Trumbull County,America/New_York,US,41.24,-80.9
44431,0,Leetonia,OH,Columbiana County,America/New_York,US,40.87,-80.76
44432,0,Lisbon,OH,Columbiana County,America/New_York,US,40.77,-80.76
44436,0,Lowellville,OH,Mahoning County,America/New_York,US,41.04,-80.54
44437,0,Mc Donald,OH,Trumbull County,America/New_York,US,41.16,-80.72
44438,0,Masury,OH,Trumbull County,America/New_York,US,41.23,-80.53
44439,0,Mesopotamia,OH,Trumbull County,America/New_York,US,41.46,-80.96
44440,0,Mineral Ridge,OH,Trumbull County,America/New_York,US,41.13,-80.76
44441,0,Negley,OH,Columbiana County,America/New_York,US,40.76,-80.55
44442,0,New Middletown,OH,Mahoning County,America/New_York,US,40.96,-80.56
44443,0,New Springfield,OH,Mahoning County,America/New_York,US,40.92,-80.58
44444,0,Newton Falls,OH,Trumbull County,America/New_York,US,41.18,-80.96
44445,0,New Waterford,OH,Columbiana County,America/New_York,US,40.84,-80.62
44446,0,Niles,OH,Trumbull County,America/New_York,US,41.18,-80.75
44449,0,North Benton,OH,Mahoning County,America/New_York,US,40.98,-81.01
44450,0,North Bloomfield,OH,Trumbull County,America/New_York,US,41.45,-80.8
44451,0,North Jackson,OH,Mahoning County,America/New_York,US,41.09,-80.86
44452,0,North Lima,OH,Mahoning County,America/New_York,US,40.95,-80.65
44453,0,Orangeville,OH,Trumbull County,America/New_York,US,41.34,-80.52
44454,0,Petersburg,OH,Mahoning County,America/New_York,US,40.92,-80.55
44455,0,Rogers,OH,Columbiana County,America/New_York,US,40.79,-80.62
44460,0,Salem,OH,Columbiana County,America/New_York,US,40.9,-80.85
44470,0,Southington,OH,Trumbull County,America/New_York,US,41.3,-80.95
44471,0,Struthers,OH,Mahoning County,America/New_York,US,41.05,-80.59
44473,0,Vienna,OH,Trumbull County,America/New_York,US,41.25,-80.67
44481,0,Warren,OH,Trumbull County,America/New_York,US,41.18,-80.9
44482,0,Warren,OH,Trumbull County,America/New_York,US,41.23,-80.81
44483,0,Warren,OH,Trumbull County,America/New_York,US,41.23,-80.81
44484,0,Warren,OH,Trumbull County,America/New_York,US,41.24,-80.75
44485,0,Warren,OH,Trumbull County,America/New_York,US,41.24,-80.85
44486,0,Warren,OH,Trumbull County,America/New_York,US,41.23,-80.81
44488,1,Warren,OH,Trumbull County,America/New_York,US,41.23,-80.81
44490,0,Washingtonville,OH,Columbiana County,America/New_York,US,40.9,-80.77
44491,0,West Farmington,OH,Trumbull County,America/New_York,US,41.39,-80.97
44492,0,West Point,OH,Columbiana County,America/New_York,US,40.71,-80.66
44493,0,Winona,OH,Columbiana County,America/New_York,US,40.82,-80.89
44501,0,Youngstown,OH,Mahoning County,America/New_York,US,41.09,-80.64
44502,0,Youngstown,OH,Mahoning County,America/New_York,US,41.09,-80.64
44503,0,Youngstown,OH,Mahoning County,America/New_York,US,41.1,-80.65
44504,0,Youngstown,OH,Mahoning County,America/New_York,US,41.12,-80.65
44505,0,Youngstown,OH,Mahoning County,America/New_York,US,41.13,-80.62
44506,0,Youngstown,OH,Mahoning County,America/New_York,US,41.09,-80.63
44507,0,Youngstown,OH,Mahoning County,America/New_York,US,41.07,-80.66
44509,0,Youngstown,OH,Mahoning County,America/New_York,US,41.11,-80.7
44510,0,Youngstown,OH,Mahoning County,America/New_York,US,41.12,-80.67
44511,0,Youngstown,OH,Mahoning County,America/New_York,US,41.07,-80.7
44512,0,Youngstown,OH,Mahoning County,America/New_York,US,41.03,-80.67
44513,0,Youngstown,OH,Mahoning County,America/New_York,US,41.09,-80.64
44514,0,Youngstown,OH,Mahoning County,America/New_York,US,41,-80.61
44515,0,Youngstown,OH,Mahoning County,America/New_York,US,41.1,-80.76
44555,0,Youngstown,OH,Mahoning County,America/New_York,US,41.11,-80.65
44601,0,Alliance,OH,Stark County,America/New_York,US,40.91,-81.11
44606,0,Apple Creek,OH,Wayne County,America/New_York,US,40.75,-81.84
44607,0,Augusta,OH,Carroll County,America/New_York,US,40.69,-81.03
44608,0,Beach City,OH,Stark County,America/New_York,US,40.65,-81.58
44609,0,Beloit,OH,Mahoning County,America/New_York,US,40.92,-81
44610,0,Berlin,OH,Holmes County,America/New_York,US,40.56,-81.8
44611,0,Big Prairie,OH,Holmes County,America/New_York,US,40.6,-82.06
44612,0,Bolivar,OH,Tuscarawas County,America/New_York,US,40.65,-81.45
44613,0,Brewster,OH,Stark County,America/New_York,US,40.71,-81.6
44614,0,Canal Fulton,OH,Stark County,America/New_York,US,40.89,-81.58
44615,0,Carrollton,OH,Carroll County,America/New_York,US,40.57,-81.09
44617,0,Charm,OH,Holmes County,America/New_York,US,40.48,-81.73
44618,0,Dalton,OH,Wayne County,America/New_York,US,40.79,-81.69
44619,0,Damascus,OH,Mahoning County,America/New_York,US,40.91,-80.95
44620,0,Dellroy,OH,Carroll County,America/New_York,US,40.55,-81.19
44621,0,Dennison,OH,Tuscarawas County,America/New_York,US,40.39,-81.32
44622,0,Dover,OH,Tuscarawas County,America/New_York,US,40.52,-81.47
44624,0,Dundee,OH,Holmes County,America/New_York,US,40.58,-81.6
44625,0,East Rochester,OH,Columbiana County,America/New_York,US,40.76,-81.01
44626,0,East Sparta,OH,Stark County,America/New_York,US,40.69,-81.38
44627,0,Fredericksburg,OH,Wayne County,America/New_York,US,40.67,-81.86
44628,0,Glenmont,OH,Holmes County,America/New_York,US,40.53,-82.17
44629,0,Gnadenhutten,OH,Tuscarawas County,America/New_York,US,40.35,-81.43
44630,0,Greentown,OH,Stark County,America/New_York,US,40.93,-81.4
44631,1,Harlem Springs,OH,Carroll County,America/New_York,US,40.52,-81
44632,0,Hartville,OH,Stark County,America/New_York,US,40.96,-81.33
44633,0,Holmesville,OH,Holmes County,America/New_York,US,40.62,-81.92
44634,0,Homeworth,OH,Columbiana County,America/New_York,US,40.85,-81.05
44636,0,Kidron,OH,Wayne County,America/New_York,US,40.73,-81.74
44637,0,Killbuck,OH,Holmes County,America/New_York,US,40.49,-81.98
44638,0,Lakeville,OH,Holmes County,America/New_York,US,40.63,-82.15
44639,0,Leesville,OH,Carroll County,America/New_York,US,40.45,-81.21
44640,0,Limaville,OH,Stark County,America/New_York,US,40.99,-81.15
44641,0,Louisville,OH,Stark County,America/New_York,US,40.83,-81.26
44643,0,Magnolia,OH,Stark County,America/New_York,US,40.65,-81.29
44644,0,Malvern,OH,Carroll County,America/New_York,US,40.68,-81.18
44645,0,Marshallville,OH,Wayne County,America/New_York,US,40.9,-81.73
44646,0,Massillon,OH,Stark County,America/New_York,US,40.81,-81.5
44647,0,Massillon,OH,Stark County,America/New_York,US,40.78,-81.52
44648,0,Massillon,OH,Stark County,America/New_York,US,40.78,-81.52
44650,0,Maximo,OH,Stark County,America/New_York,US,40.92,-81.15
44651,0,Mechanicstown,OH,Carroll County,America/New_York,US,40.62,-80.95
44652,0,Middlebranch,OH,Stark County,America/New_York,US,40.9,-81.33
44653,0,Midvale,OH,Tuscarawas County,America/New_York,US,40.44,-81.37
44654,0,Millersburg,OH,Holmes County,America/New_York,US,40.55,-81.91
44656,0,Mineral City,OH,Tuscarawas County,America/New_York,US,40.6,-81.36
44657,0,Minerva,OH,Stark County,America/New_York,US,40.72,-81.1
44659,0,Mount Eaton,OH,Wayne County,America/New_York,US,40.69,-81.7
44660,0,Mount Hope,OH,Holmes County,America/New_York,US,40.62,-81.78
44661,0,Nashville,OH,Holmes County,America/New_York,US,40.59,-82.12
44662,0,Navarre,OH,Stark County,America/New_York,US,40.72,-81.52
44663,0,New Philadelphia,OH,Tuscarawas County,America/New_York,US,40.48,-81.44
44665,0,North Georgetown,OH,Columbiana County,America/New_York,US,40.84,-80.99
44666,0,North Lawrence,OH,Stark County,America/New_York,US,40.84,-81.63
44667,0,Orrville,OH,Wayne County,America/New_York,US,40.84,-81.77
44669,0,Paris,OH,Stark County,America/New_York,US,40.8,-81.15
44670,0,Robertsville,OH,Stark County,America/New_York,US,40.76,-81.19
44671,0,Sandyville,OH,Tuscarawas County,America/New_York,US,40.65,-81.37
44672,0,Sebring,OH,Mahoning County,America/New_York,US,40.92,-81.02
44675,0,Sherrodsville,OH,Carroll County,America/New_York,US,40.49,-81.24
44676,0,Shreve,OH,Wayne County,America/New_York,US,40.68,-82.02
44677,0,Smithville,OH,Wayne County,America/New_York,US,40.86,-81.85
44678,0,Somerdale,OH,Tuscarawas County,America/New_York,US,40.57,-81.35
44679,0,Stillwater,OH,Harrison County,America/New_York,US,40.32,-81.32
44680,0,Strasburg,OH,Tuscarawas County,America/New_York,US,40.59,-81.52
44681,0,Sugarcreek,OH,Tuscarawas County,America/New_York,US,40.5,-81.64
44682,0,Tuscarawas,OH,Tuscarawas County,America/New_York,US,40.4,-81.4
44683,0,Uhrichsville,OH,Tuscarawas County,America/New_York,US,40.4,-81.35
44685,0,Uniontown,OH,Summit County,America/New_York,US,40.97,-81.4
44687,0,Walnut Creek,OH,Holmes County,America/New_York,US,40.54,-81.72
44688,0,Waynesburg,OH,Stark County,America/New_York,US,40.66,-81.25
44689,0,Wilmot,OH,Stark County,America/New_York,US,40.65,-81.66
44690,0,Winesburg,OH,Holmes County,America/New_York,US,40.61,-81.69
44691,0,Wooster,OH,Wayne County,America/New_York,US,40.81,-81.93
44693,0,Deersville,OH,Harrison County,America/New_York,US,40.3,-81.18
44695,0,Bowerston,OH,Harrison County,America/New_York,US,40.42,-81.18
44697,0,Zoar,OH,Tuscarawas County,America/New_York,US,40.61,-81.42
44699,0,Tippecanoe,OH,Harrison County,America/New_York,US,40.27,-81.28
44701,0,Canton,OH,Stark County,America/New_York,US,40.81,-81.37
44702,0,Canton,OH,Stark County,America/New_York,US,40.8,-81.38
44703,0,Canton,OH,Stark County,America/New_York,US,40.81,-81.38
44704,0,Canton,OH,Stark County,America/New_York,US,40.8,-81.34
44705,0,Canton,OH,Stark County,America/New_York,US,40.83,-81.33
44706,0,Canton,OH,Stark County,America/New_York,US,40.75,-81.42
44707,0,Canton,OH,Stark County,America/New_York,US,40.76,-81.35
44708,0,Canton,OH,Stark County,America/New_York,US,40.82,-81.44
44709,0,Canton,OH,Stark County,America/New_York,US,40.84,-81.39
44710,0,Canton,OH,Stark County,America/New_York,US,40.79,-81.43
44711,0,Canton,OH,Stark County,America/New_York,US,40.81,-81.37
44714,0,Canton,OH,Stark County,America/New_York,US,40.81,-81.37
44718,0,Canton,OH,Stark County,America/New_York,US,40.85,-81.45
44720,0,North Canton,OH,Stark County,America/New_York,US,40.9,-81.43
44721,0,Canton,OH,Stark County,America/New_York,US,40.89,-81.33
44730,0,East Canton,OH,Stark County,America/New_York,US,40.77,-81.27
44735,0,Canton,OH,Stark County,America/New_York,US,40.81,-81.37
44750,0,Canton,OH,Stark County,America/New_York,US,40.81,-81.37
44767,0,Canton,OH,Stark County,America/New_York,US,40.81,-81.37
44799,0,Canton,OH,Stark County,America/New_York,US,40.81,-81.37
44802,0,Alvada,OH,Seneca County,America/New_York,US,41.04,-83.39
44804,0,Arcadia,OH,Hancock County,America/New_York,US,41.11,-83.51
44805,0,Ashland,OH,Ashland County,America/New_York,US,40.86,-82.31
44807,0,Attica,OH,Seneca County,America/New_York,US,41.06,-82.88
44809,0,Bascom,OH,Seneca County,America/New_York,US,41.13,-83.29
44811,0,Bellevue,OH,Sandusky County,America/New_York,US,41.27,-82.84
44813,0,Bellville,OH,Richland County,America/New_York,US,40.62,-82.51
44814,0,Berlin Heights,OH,Erie County,America/New_York,US,41.32,-82.49
44815,0,Bettsville,OH,Seneca County,America/New_York,US,41.24,-83.23
44816,0,Birmingham,OH,Erie County,America/New_York,US,41.33,-82.35
44817,0,Bloomdale,OH,Wood County,America/New_York,US,41.17,-83.55
44818,0,Bloomville,OH,Seneca County,America/New_York,US,41.05,-83.01
44820,0,Bucyrus,OH,Crawford County,America/New_York,US,40.8,-82.97
44822,0,Butler,OH,Richland County,America/New_York,US,40.58,-82.42
44824,0,Castalia,OH,Erie County,America/New_York,US,41.4,-82.8
